dbtimestamp,soil_moisture,soil_ph,soil_ec,soil_nitrogen,soil_phosphorus
2025-05-27 07:20:59.131722,70.6,5.6,1964.0,371.0,904.0
2025-05-27 07:21:35.598105,68.6,5.6,1961.0,370.0,903.0
2025-05-27 07:22:11.944391,66.2,5.6,1961.0,370.0,903.0
2025-05-27 07:22:48.399904,71.3,5.6,1958.0,370.0,901.0
2025-05-27 07:23:24.953455,71.7,5.6,1961.0,370.0,903.0
2025-05-27 07:24:01.412170,68.4,5.6,1961.0,370.0,903.0
2025-05-27 07:24:37.866546,68.6,5.6,1958.0,370.0,901.0
2025-05-27 07:25:14.221756,71.0,5.6,1940.0,366.0,892.0
2025-05-27 07:25:50.673724,68.1,5.6,1955.0,369.0,900.0
2025-05-27 07:26:27.023556,64.7,5.6,1958.0,370.0,901.0
2025-05-27 07:27:03.482586,69.9,5.6,1930.0,364.0,888.0
2025-05-27 07:27:39.932990,69.4,5.6,1952.0,368.0,898.0
2025-05-27 07:28:16.281188,65.8,5.6,1964.0,371.0,904.0
2025-05-27 07:28:52.742219,67.1,5.6,1952.0,368.0,898.0
2025-05-27 07:29:29.208073,67.1,5.6,1958.0,370.0,901.0
2025-05-27 07:30:05.654092,67.9,5.6,1958.0,370.0,901.0
2025-05-27 07:30:42.218457,67.0,5.6,1949.0,368.0,897.0
2025-05-27 07:31:18.652694,65.3,5.6,1970.0,372.0,907.0
2025-05-27 07:31:55.140216,69.7,5.6,1958.0,370.0,901.0
2025-05-27 07:32:31.575164,68.6,5.7,1964.0,371.0,904.0
2025-05-27 07:33:08.138953,70.3,5.6,1961.0,370.0,903.0
2025-05-27 07:33:44.484881,68.1,5.6,1976.0,373.0,910.0
2025-05-27 07:34:20.930932,69.4,5.6,1955.0,369.0,900.0
2025-05-27 07:34:57.490952,69.9,5.6,1952.0,368.0,898.0
2025-05-27 07:35:33.842166,69.4,5.6,1964.0,371.0,904.0
2025-05-27 07:36:10.302853,71.0,5.7,1955.0,369.0,900.0
2025-05-27 07:36:46.751353,69.7,5.7,1961.0,370.0,903.0
2025-05-27 07:37:23.112782,63.4,5.7,1964.0,371.0,904.0
2025-05-27 07:37:59.470965,74.5,5.3,1961.0,370.0,903.0
2025-05-27 07:38:35.815346,69.4,3.0,1958.0,370.0,901.0
2025-05-27 07:39:12.170526,75.2,3.0,1958.0,370.0,901.0
2025-05-27 07:39:48.515668,68.2,3.7,1958.0,370.0,901.0
2025-05-27 07:40:25.073326,69.4,4.3,1958.0,370.0,901.0
2025-05-27 07:41:01.521809,71.3,4.6,1936.0,365.0,890.0
2025-05-27 07:41:37.873050,71.0,4.9,1967.0,372.0,905.0
2025-05-27 07:42:14.240196,65.7,5.0,1958.0,370.0,901.0
2025-05-27 07:42:50.689927,72.7,5.1,1958.0,370.0,901.0
2025-05-27 07:43:27.039267,64.7,5.2,1955.0,369.0,900.0
2025-05-27 07:44:03.391775,72.4,5.3,1961.0,370.0,903.0
2025-05-27 07:44:39.942508,65.7,5.4,1958.0,370.0,901.0
2025-05-27 07:45:16.296792,64.6,5.4,1958.0,370.0,901.0
2025-05-27 07:45:52.759859,68.8,5.4,1958.0,370.0,901.0
2025-05-27 07:46:29.113560,63.3,5.4,1961.0,370.0,903.0
2025-05-27 07:47:05.455786,69.2,5.5,1964.0,371.0,904.0
2025-05-27 07:47:41.810545,64.7,5.5,1949.0,368.0,897.0
2025-05-27 07:48:18.169178,63.4,5.5,1961.0,370.0,903.0
2025-05-27 07:48:54.617989,65.5,5.5,1961.0,370.0,903.0
2025-05-27 07:49:31.178639,73.4,5.5,1964.0,371.0,904.0
2025-05-27 07:50:07.626715,68.1,5.5,1958.0,370.0,901.0
2025-05-27 07:50:43.997682,67.9,5.5,1958.0,370.0,901.0
2025-05-27 07:51:20.434513,69.5,5.4,1946.0,367.0,895.0
2025-05-27 07:51:56.790847,69.4,5.1,1955.0,369.0,900.0
2025-05-27 07:52:34.173085,65.7,5.1,1967.0,372.0,905.0
2025-05-27 07:53:10.512831,69.4,4.8,1958.0,370.0,901.0
2025-05-27 07:53:46.861391,66.6,4.4,1973.0,373.0,908.0
2025-05-27 07:54:24.341325,65.7,4.4,1961.0,370.0,903.0
2025-05-27 07:55:00.809365,73.4,3.9,1964.0,371.0,904.0
2025-05-27 07:55:37.257054,65.5,3.8,1952.0,368.0,898.0
2025-05-27 07:56:13.712070,63.3,4.2,1958.0,370.0,901.0
2025-05-27 07:56:50.265266,67.7,4.6,1967.0,372.0,905.0
2025-05-27 07:57:26.621949,67.7,4.8,1967.0,372.0,905.0
2025-05-27 07:58:02.973936,64.7,4.8,1967.0,372.0,905.0
2025-05-27 07:58:39.321888,70.6,4.8,1958.0,370.0,901.0
2025-05-27 07:59:15.673059,68.2,4.7,1958.0,370.0,901.0
2025-05-27 07:59:52.130862,66.6,4.4,1961.0,370.0,903.0
2025-05-27 08:00:28.479785,69.4,4.9,1958.0,370.0,901.0
2025-05-27 08:01:05.142548,72.0,5.0,1970.0,372.0,907.0
2025-05-27 08:01:41.505551,65.8,5.0,1967.0,372.0,905.0
2025-05-27 08:02:18.054444,67.1,5.1,1946.0,367.0,895.0
2025-05-27 08:02:54.399038,65.5,5.0,1955.0,369.0,900.0
2025-05-27 08:03:30.876185,65.7,4.9,1958.0,370.0,901.0
2025-05-27 08:04:07.317446,65.5,4.7,1958.0,370.0,901.0
2025-05-27 08:04:43.665609,65.5,4.7,1964.0,371.0,904.0
2025-05-27 08:05:20.219153,69.4,4.9,1958.0,370.0,901.0
2025-05-27 08:05:56.689535,65.8,5.1,1955.0,369.0,900.0
2025-05-27 08:06:34.050771,68.1,5.2,1958.0,370.0,901.0
2025-05-27 08:07:10.514971,68.8,5.3,1958.0,370.0,901.0
2025-05-27 08:07:47.057612,69.4,5.3,1964.0,371.0,904.0
2025-05-27 08:08:23.418985,69.4,5.3,1936.0,365.0,890.0
2025-05-27 08:08:59.870774,71.0,5.2,1961.0,370.0,903.0
2025-05-27 08:09:36.337327,68.1,5.2,1958.0,370.0,901.0
2025-05-27 08:10:12.678502,68.4,5.3,1958.0,370.0,901.0
2025-05-27 08:10:49.237892,65.7,5.3,1958.0,370.0,901.0
2025-05-27 08:11:25.577595,67.0,5.3,1958.0,370.0,901.0
2025-05-27 08:12:01.942802,73.4,5.3,1955.0,369.0,900.0
2025-05-27 08:12:38.294820,67.0,5.3,1967.0,372.0,905.0
2025-05-27 08:13:15.981053,69.0,5.3,1964.0,371.0,904.0
2025-05-27 08:13:52.326106,67.1,5.3,1958.0,370.0,901.0
2025-05-27 08:14:29.712254,71.3,5.3,1964.0,371.0,904.0
2025-05-27 08:15:06.169298,71.3,5.2,1955.0,369.0,900.0
2025-05-27 08:15:42.620413,65.7,5.2,1958.0,370.0,901.0
2025-05-27 08:16:19.170599,65.5,5.2,1961.0,370.0,903.0
2025-05-27 08:16:55.627683,67.9,5.2,1961.0,370.0,903.0
2025-05-27 08:17:32.083576,67.9,5.2,1961.0,370.0,903.0
2025-05-27 08:18:08.538365,68.4,5.2,1967.0,372.0,905.0
2025-05-27 08:18:44.888836,67.5,5.1,1973.0,373.0,908.0
2025-05-27 08:19:21.241405,68.1,5.1,1961.0,370.0,903.0
2025-05-27 08:19:57.589223,68.8,4.8,1955.0,369.0,900.0
2025-05-27 08:20:33.959696,65.7,4.7,1964.0,371.0,904.0
2025-05-27 08:21:10.300336,67.7,4.5,1964.0,371.0,904.0
2025-05-27 08:21:46.751175,69.4,4.3,1961.0,370.0,903.0
2025-05-27 08:22:23.221981,70.6,4.4,1949.0,368.0,897.0
2025-05-27 08:22:59.675019,69.5,4.4,1958.0,370.0,901.0
2025-05-27 08:23:36.132041,64.2,4.4,1961.0,370.0,903.0
2025-05-27 08:24:12.577800,65.1,3.6,1952.0,368.0,898.0
2025-05-27 08:24:49.044283,67.0,3.9,1955.0,369.0,900.0
2025-05-27 08:25:25.388366,65.7,3.9,1958.0,370.0,901.0
2025-05-27 08:26:01.848680,71.3,4.0,1961.0,370.0,903.0
2025-05-27 08:26:38.300634,65.5,3.9,1958.0,370.0,901.0
2025-05-27 08:27:14.650552,67.0,3.7,1961.0,370.0,903.0
2025-05-27 08:27:51.012511,68.4,3.6,1961.0,370.0,903.0
2025-05-27 08:28:27.462476,71.3,3.7,1964.0,371.0,904.0
2025-05-27 08:29:03.816818,71.3,3.7,1958.0,370.0,901.0
2025-05-27 08:29:40.369257,69.7,3.7,1958.0,370.0,901.0
2025-05-27 08:30:16.718658,67.0,3.7,1961.0,370.0,903.0
2025-05-27 08:30:53.070939,72.0,3.9,1958.0,370.0,901.0
2025-05-27 08:31:29.474455,67.0,3.7,1961.0,370.0,903.0
2025-05-27 08:32:05.879914,64.6,3.6,1955.0,369.0,900.0
2025-05-27 08:32:42.346651,67.1,3.6,1958.0,370.0,901.0
2025-05-27 08:33:18.892487,70.6,3.5,1961.0,370.0,903.0
2025-05-27 08:33:55.348828,72.7,3.2,1958.0,370.0,901.0
2025-05-27 08:34:31.809307,69.4,3.6,1961.0,370.0,903.0
2025-05-27 08:35:08.256809,69.4,3.7,1958.0,370.0,901.0
2025-05-27 08:35:44.709625,68.1,3.8,1967.0,372.0,905.0
2025-05-27 08:36:21.268499,67.0,3.9,1955.0,369.0,900.0
2025-05-27 08:36:57.617356,68.2,3.9,1961.0,370.0,903.0
2025-05-27 08:37:34.081616,65.8,3.9,1958.0,370.0,901.0
2025-05-27 08:38:10.547738,67.7,3.9,1958.0,370.0,901.0
2025-05-27 08:38:46.878799,75.2,3.8,1958.0,370.0,901.0
2025-05-27 08:39:24.357652,65.5,3.9,1943.0,367.0,894.0
2025-05-27 08:40:00.820932,67.9,4.0,1958.0,370.0,901.0
2025-05-27 08:40:37.268668,67.1,4.0,1958.0,370.0,901.0
2025-05-27 08:41:13.617188,66.6,4.1,1964.0,371.0,904.0
2025-05-27 08:41:50.080800,67.7,4.0,1958.0,370.0,901.0
2025-05-27 08:42:26.431754,69.4,4.0,1952.0,368.0,898.0
2025-05-27 08:43:02.787362,73.1,4.0,1958.0,370.0,901.0
2025-05-27 08:43:39.139108,71.0,3.9,1961.0,370.0,903.0
2025-05-27 08:44:15.490072,69.2,3.9,1961.0,370.0,903.0
2025-05-27 08:44:51.936238,64.7,3.9,1961.0,370.0,903.0
2025-05-27 08:45:28.306157,72.4,3.9,1958.0,370.0,901.0
2025-05-27 08:46:04.752842,68.8,3.9,1964.0,371.0,904.0
2025-05-27 08:46:41.111406,65.5,3.8,1955.0,369.0,900.0
2025-05-27 08:47:17.557089,65.5,3.8,1958.0,370.0,901.0
2025-05-27 08:47:54.006885,68.1,3.8,1958.0,370.0,901.0
2025-05-27 08:48:30.371065,69.4,3.7,1943.0,367.0,894.0
2025-05-27 08:49:06.717257,65.5,3.6,1958.0,370.0,901.0
2025-05-27 08:49:43.069186,69.4,3.5,1961.0,370.0,903.0
2025-05-27 08:50:19.528329,68.8,3.6,1958.0,370.0,901.0
2025-05-27 08:50:55.890100,68.8,3.2,1961.0,370.0,903.0
2025-05-27 08:51:32.431632,66.4,3.0,1964.0,371.0,904.0
2025-05-27 08:52:08.891557,70.6,3.2,1961.0,370.0,903.0
2025-05-27 08:52:45.238529,65.7,3.6,1961.0,370.0,903.0
2025-05-27 08:53:21.591898,69.4,3.6,1958.0,370.0,901.0
2025-05-27 08:53:58.049525,65.7,3.7,1958.0,370.0,901.0
2025-05-27 08:54:34.515681,64.7,3.7,1961.0,370.0,903.0
2025-05-27 08:55:10.860204,64.7,3.6,1964.0,371.0,904.0
2025-05-27 08:55:47.315513,68.1,3.5,1961.0,370.0,903.0
2025-05-27 08:56:23.664402,65.5,3.5,1967.0,372.0,905.0
2025-05-27 08:57:00.120532,69.5,3.4,1961.0,370.0,903.0
2025-05-27 08:57:36.480983,70.6,3.3,1976.0,373.0,910.0
2025-05-27 08:58:12.819910,65.7,3.3,1958.0,370.0,901.0
2025-05-27 08:58:49.280535,73.8,3.3,1964.0,371.0,904.0
2025-05-27 08:59:25.631904,69.4,3.3,1949.0,368.0,897.0
2025-05-27 09:00:02.082120,67.0,3.4,1964.0,371.0,904.0
2025-05-27 09:00:38.440062,63.6,3.4,1967.0,372.0,905.0
2025-05-27 09:01:14.894944,70.3,3.4,1961.0,370.0,903.0
2025-05-27 09:01:51.251599,69.2,3.4,1964.0,371.0,904.0
2025-05-27 09:02:27.599728,65.8,3.4,1955.0,369.0,900.0
2025-05-27 09:03:03.950491,67.0,3.3,1952.0,368.0,898.0
2025-05-27 09:03:40.412728,69.0,3.1,1961.0,370.0,903.0
2025-05-27 09:04:17.881086,67.9,3.2,1973.0,373.0,908.0
2025-05-27 09:04:54.241249,68.1,3.6,1961.0,370.0,903.0
2025-05-27 09:05:30.691821,70.6,3.7,1961.0,370.0,903.0
2025-05-27 09:06:07.148919,68.1,3.6,1958.0,370.0,901.0
2025-05-27 09:06:43.503951,65.8,3.6,1958.0,370.0,901.0
2025-05-27 09:07:19.852077,65.8,3.6,1961.0,370.0,903.0
2025-05-27 09:07:56.309977,72.4,3.5,1961.0,370.0,903.0
2025-05-27 09:08:32.762659,65.5,3.3,1961.0,370.0,903.0
2025-05-27 09:09:09.110115,66.6,3.0,1943.0,367.0,894.0
2025-05-27 09:09:45.572052,70.6,3.1,1967.0,372.0,905.0
2025-05-27 09:10:22.024406,71.7,3.2,1955.0,369.0,900.0
2025-05-27 09:10:58.373265,72.0,3.3,1964.0,371.0,904.0
2025-05-27 09:11:34.832541,67.1,3.3,1961.0,370.0,903.0
2025-05-27 09:12:11.392887,65.5,3.3,1967.0,372.0,905.0
2025-05-27 09:12:47.840700,68.4,3.3,1955.0,369.0,900.0
2025-05-27 09:13:24.191882,65.7,3.2,1961.0,370.0,903.0
2025-05-27 09:14:01.571623,65.8,3.1,1958.0,370.0,901.0
2025-05-27 09:14:37.821875,67.1,3.1,1952.0,368.0,898.0
2025-05-27 09:15:14.170399,66.6,3.0,1940.0,366.0,892.0
2025-05-27 09:15:50.519997,73.4,3.0,1958.0,370.0,901.0
2025-05-27 09:16:26.882179,67.1,3.0,1967.0,372.0,905.0
2025-05-27 09:17:03.330882,64.0,3.0,1958.0,370.0,901.0
2025-05-27 09:17:39.691033,68.1,3.0,1973.0,373.0,908.0
2025-05-27 09:18:16.042322,65.7,3.0,1970.0,372.0,907.0
2025-05-27 09:18:52.491023,72.4,3.0,1958.0,370.0,901.0
2025-05-27 09:19:28.951112,73.4,3.0,1964.0,371.0,904.0
2025-05-27 09:20:05.400342,67.0,3.0,1979.0,374.0,911.0
2025-05-27 09:20:41.868708,67.0,3.0,1961.0,370.0,903.0
2025-05-27 09:21:18.217613,75.6,3.0,1964.0,371.0,904.0
2025-05-27 09:21:54.558830,69.4,3.0,1964.0,371.0,904.0
2025-05-27 09:22:30.844927,65.5,3.0,1961.0,370.0,903.0
2025-05-27 09:23:07.270263,63.3,3.0,1961.0,370.0,903.0
2025-05-27 09:23:44.746839,71.0,3.0,1961.0,370.0,903.0
2025-05-27 09:24:21.199404,66.4,3.0,1958.0,370.0,901.0
2025-05-27 09:24:57.549114,65.7,3.0,1958.0,370.0,901.0
2025-05-27 09:25:34.011868,69.4,3.0,1955.0,369.0,900.0
2025-05-27 09:26:10.460148,67.5,3.0,1943.0,367.0,894.0
2025-05-27 09:26:47.017611,69.9,3.0,1958.0,370.0,901.0
2025-05-27 09:27:23.368920,69.5,3.0,1955.0,369.0,900.0
2025-05-27 09:27:59.716853,65.5,3.0,1958.0,370.0,901.0
2025-05-27 09:28:36.082460,69.4,3.0,1979.0,374.0,911.0
2025-05-27 09:29:12.426048,73.4,3.0,1958.0,370.0,901.0
2025-05-27 09:29:48.780867,65.5,3.0,1973.0,373.0,908.0
2025-05-27 09:30:25.228248,69.5,3.0,1976.0,373.0,910.0
2025-05-27 09:31:01.683546,70.3,3.0,1964.0,371.0,904.0
2025-05-27 09:31:38.036527,67.1,3.0,1964.0,371.0,904.0
2025-05-27 09:32:14.594791,65.5,3.0,1964.0,371.0,904.0
2025-05-27 09:32:50.944493,69.5,3.2,1961.0,370.0,903.0
2025-05-27 09:33:27.405676,70.6,3.1,1973.0,373.0,908.0
2025-05-27 09:34:03.760585,70.3,3.0,1946.0,367.0,895.0
2025-05-27 09:34:40.106838,68.6,3.0,1958.0,370.0,901.0
2025-05-27 09:35:16.458537,69.4,3.0,1946.0,367.0,895.0
2025-05-27 09:35:52.816988,65.7,3.0,1961.0,370.0,903.0
2025-05-27 09:36:29.162766,69.4,3.0,1958.0,370.0,901.0
2025-05-27 09:37:05.615933,67.1,3.0,1955.0,369.0,900.0
2025-05-27 09:37:42.176663,69.4,3.0,1970.0,372.0,907.0
2025-05-27 09:38:18.624898,65.7,3.0,1967.0,372.0,905.0
2025-05-27 09:38:55.085719,69.4,3.0,1967.0,372.0,905.0
2025-05-27 09:39:31.436760,67.1,3.0,1961.0,370.0,903.0
2025-05-27 09:40:07.897215,69.4,3.0,1958.0,370.0,901.0
2025-05-27 09:40:44.352169,68.1,3.0,1961.0,370.0,903.0
2025-05-27 09:41:20.904545,65.8,3.0,1964.0,371.0,904.0
2025-05-27 09:41:57.252239,67.0,3.0,1958.0,370.0,901.0
2025-05-27 09:42:33.714211,74.9,3.0,1946.0,367.0,895.0
2025-05-27 09:43:10.162539,69.4,3.0,1955.0,369.0,900.0
2025-05-27 09:43:46.614597,74.2,3.0,1964.0,371.0,904.0
2025-05-27 09:44:23.071210,68.8,3.0,1961.0,370.0,903.0
2025-05-27 09:44:59.420522,67.0,3.0,1958.0,370.0,901.0
2025-05-27 09:45:35.889773,73.4,3.0,1949.0,368.0,897.0
2025-05-27 09:46:12.332769,73.1,3.0,1952.0,368.0,898.0
2025-05-27 09:46:48.690576,67.1,3.0,1970.0,372.0,907.0
2025-05-27 09:47:25.043931,65.8,3.1,1961.0,370.0,903.0
2025-05-27 09:48:01.590108,68.8,3.1,1967.0,372.0,905.0
2025-05-27 09:48:38.058692,68.1,3.2,1955.0,369.0,900.0
2025-05-27 09:49:14.410955,65.5,3.2,1958.0,370.0,901.0
2025-05-27 09:49:50.754618,68.4,3.2,1964.0,371.0,904.0
2025-05-27 09:50:27.121625,65.7,3.2,1964.0,371.0,904.0
2025-05-27 09:51:03.561814,69.4,3.2,1961.0,370.0,903.0
2025-05-27 09:51:40.023653,71.0,3.0,1967.0,372.0,905.0
2025-05-27 09:52:16.470581,69.4,3.0,1973.0,373.0,908.0
2025-05-27 09:52:52.820843,69.4,3.0,1967.0,372.0,905.0
2025-05-27 09:53:29.184937,65.5,3.0,1955.0,369.0,900.0
2025-05-27 09:54:05.631280,65.8,3.0,1949.0,368.0,897.0
2025-05-27 09:54:41.981244,69.9,3.0,1949.0,368.0,897.0
2025-05-27 09:55:18.342880,67.0,3.0,1952.0,368.0,898.0
2025-05-27 09:55:54.790193,72.7,3.0,1958.0,370.0,901.0
2025-05-27 09:56:31.242932,71.3,3.0,1955.0,369.0,900.0
2025-05-27 09:57:07.598590,69.2,3.0,1958.0,370.0,901.0
2025-05-27 09:57:44.058908,65.7,3.0,1976.0,373.0,910.0
2025-05-27 09:58:20.509213,65.7,3.0,1964.0,371.0,904.0
2025-05-27 09:58:57.993396,67.9,3.0,1958.0,370.0,901.0
2025-05-27 09:59:34.341064,67.0,3.0,1961.0,370.0,903.0
2025-05-27 10:00:10.794862,69.4,3.0,1955.0,369.0,900.0
2025-05-27 10:00:47.350352,68.1,3.0,1958.0,370.0,901.0
2025-05-27 10:01:23.802202,68.8,3.0,1958.0,370.0,901.0
2025-05-27 10:02:00.163933,69.4,3.0,1961.0,370.0,903.0
2025-05-27 10:02:36.615092,64.6,3.0,1943.0,367.0,894.0
2025-05-27 10:03:13.173675,66.2,3.0,1958.0,370.0,901.0
2025-05-27 10:03:49.520916,65.5,3.0,1958.0,370.0,901.0
2025-05-27 10:04:25.871553,69.4,3.0,1949.0,368.0,897.0
2025-05-27 10:05:02.233386,68.8,3.0,1967.0,372.0,905.0
2025-05-27 10:05:38.590263,64.7,3.0,1967.0,372.0,905.0
2025-05-27 10:06:14.931915,71.3,3.0,1952.0,368.0,898.0
2025-05-27 10:06:51.281137,69.4,3.0,1961.0,370.0,903.0
2025-05-27 10:07:27.744270,65.7,3.0,1979.0,374.0,911.0
2025-05-27 10:08:04.303397,67.1,3.0,1961.0,370.0,903.0
2025-05-27 10:08:40.853774,66.4,3.0,1958.0,370.0,901.0
2025-05-27 10:09:17.200293,65.7,3.0,1964.0,371.0,904.0
2025-05-27 10:09:53.664170,65.8,3.0,1964.0,371.0,904.0
2025-05-27 10:10:30.118162,69.4,3.0,1973.0,373.0,908.0
2025-05-27 10:11:06.471655,71.0,3.0,1961.0,370.0,903.0
2025-05-27 10:11:42.823203,67.0,3.0,1955.0,369.0,900.0
2025-05-27 10:12:19.184935,69.4,3.0,1973.0,373.0,908.0
2025-05-27 10:12:55.520447,71.3,3.0,1961.0,370.0,903.0
2025-05-27 10:13:31.879897,68.6,3.0,1958.0,370.0,901.0
2025-05-27 10:14:08.331657,68.1,3.0,1952.0,368.0,898.0
2025-05-27 10:14:44.681029,68.2,3.0,1961.0,370.0,903.0
2025-05-27 10:15:21.149055,68.6,3.0,1964.0,371.0,904.0
2025-05-27 10:15:57.491090,67.0,3.0,1964.0,371.0,904.0
2025-05-27 10:16:33.953566,69.5,3.0,1964.0,371.0,904.0
2025-05-27 10:17:10.402013,72.4,3.0,1961.0,370.0,903.0
2025-05-27 10:17:46.752151,69.4,3.0,1955.0,369.0,900.0
2025-05-27 10:18:23.214304,69.4,3.0,1958.0,370.0,901.0
2025-05-27 10:18:59.664433,67.9,3.0,1964.0,371.0,904.0
2025-05-27 10:19:36.219723,65.5,3.0,1985.0,375.0,914.0
2025-05-27 10:20:12.570822,71.3,3.0,1955.0,369.0,900.0
2025-05-27 10:20:48.922411,68.8,3.0,1964.0,371.0,904.0
2025-05-27 10:21:25.385813,71.3,3.0,1964.0,371.0,904.0
2025-05-27 10:22:01.732737,65.7,3.0,1958.0,370.0,901.0
2025-05-27 10:22:38.091083,65.7,3.0,1958.0,370.0,901.0
2025-05-27 10:23:14.889274,67.1,3.0,1958.0,370.0,901.0
2025-05-27 10:23:51.314824,64.7,3.0,1958.0,370.0,901.0
2025-05-27 10:24:27.666967,65.7,3.0,1967.0,372.0,905.0
2025-05-27 10:25:04.224663,69.4,3.0,1961.0,370.0,903.0
2025-05-27 10:25:40.570729,72.0,3.0,1970.0,372.0,907.0
2025-05-27 10:26:17.030752,68.1,3.0,1958.0,370.0,901.0
2025-05-27 10:26:53.382059,69.2,3.0,1952.0,368.0,898.0
2025-05-27 10:27:29.954849,69.4,3.0,1958.0,370.0,901.0
2025-05-27 10:28:06.290834,67.0,3.0,1958.0,370.0,901.0
2025-05-27 10:28:42.641237,67.1,3.0,1961.0,370.0,903.0
2025-05-27 10:29:19.107147,68.8,3.0,1958.0,370.0,901.0
2025-05-27 10:29:55.452193,69.4,3.0,1967.0,372.0,905.0
2025-05-27 10:30:31.912352,67.0,3.0,1936.0,365.0,890.0
2025-05-27 10:31:08.361932,72.4,3.0,1958.0,370.0,901.0
2025-05-27 10:31:44.822173,68.1,3.0,1958.0,370.0,901.0
2025-05-27 10:32:21.271913,72.0,3.0,1958.0,370.0,901.0
2025-05-27 10:32:57.730218,74.5,3.0,1964.0,371.0,904.0
2025-05-27 10:33:34.187223,67.0,3.0,1967.0,372.0,905.0
2025-05-27 10:34:10.530638,65.5,3.0,1958.0,370.0,901.0
2025-05-27 10:34:46.991880,69.4,3.0,1955.0,369.0,900.0
2025-05-27 10:35:23.443257,67.0,3.0,1961.0,370.0,903.0
2025-05-27 10:35:59.799131,68.8,3.0,1961.0,370.0,903.0
2025-05-27 10:36:36.260575,67.9,3.0,1976.0,373.0,910.0
2025-05-27 10:37:12.809803,67.0,3.0,1964.0,371.0,904.0
2025-05-27 10:37:49.261418,66.6,3.0,1952.0,368.0,898.0
2025-05-27 10:38:25.614766,71.7,3.0,1955.0,369.0,900.0
2025-05-27 10:39:02.069851,65.7,3.0,1955.0,369.0,900.0
2025-05-27 10:39:38.538248,69.4,3.0,1964.0,371.0,904.0
2025-05-27 10:40:14.987945,71.0,3.0,1961.0,370.0,903.0
2025-05-27 10:40:51.431012,71.0,3.0,1958.0,370.0,901.0
2025-05-27 10:41:27.893309,67.0,3.0,1961.0,370.0,903.0
2025-05-27 10:42:04.545698,69.5,3.0,1958.0,370.0,901.0
2025-05-27 10:42:40.999354,67.0,3.0,1961.0,370.0,903.0
2025-05-27 10:43:17.465169,71.3,3.0,1961.0,370.0,903.0
2025-05-27 10:43:53.815278,71.7,3.0,1961.0,370.0,903.0
2025-05-27 10:44:30.160648,69.5,3.0,1949.0,368.0,897.0
2025-05-27 10:45:07.641557,69.4,3.0,1958.0,370.0,901.0
2025-05-27 10:45:43.999691,71.0,3.0,1958.0,370.0,901.0
2025-05-27 10:46:20.550634,68.2,3.0,1961.0,370.0,903.0
2025-05-27 10:46:57.013891,73.4,3.0,1958.0,370.0,901.0
2025-05-27 10:47:33.573245,65.5,3.0,1964.0,371.0,904.0
2025-05-27 10:48:10.018676,70.6,3.0,1964.0,371.0,904.0
2025-05-27 10:48:46.472679,70.3,3.0,1970.0,372.0,907.0
2025-05-27 10:49:23.998387,68.6,3.0,1961.0,370.0,903.0
2025-05-27 10:50:00.518195,71.0,3.0,1967.0,372.0,905.0
2025-05-27 10:50:37.072365,67.0,3.0,1958.0,370.0,901.0
2025-05-27 10:51:13.629910,71.0,3.0,1961.0,370.0,903.0
2025-05-27 10:51:49.983233,64.2,3.0,1961.0,370.0,903.0
2025-05-27 10:52:26.514918,63.3,3.0,1958.0,370.0,901.0
2025-05-27 10:53:02.896638,65.8,3.0,1967.0,372.0,905.0
2025-05-27 10:53:39.342612,69.4,3.0,1958.0,370.0,901.0
2025-05-27 10:54:15.797253,69.4,3.0,1964.0,371.0,904.0
2025-05-27 10:54:52.187529,65.5,3.0,1958.0,370.0,901.0
2025-05-27 10:55:28.602324,69.4,3.0,1952.0,368.0,898.0
2025-05-27 10:56:04.964015,65.7,3.0,1961.0,370.0,903.0
2025-05-27 10:56:41.692327,72.4,3.0,1961.0,370.0,903.0
2025-05-27 10:57:18.169716,73.4,3.0,1961.0,370.0,903.0
2025-05-27 10:57:54.538897,65.7,3.0,1964.0,371.0,904.0
2025-05-27 10:58:30.980151,67.5,3.0,1958.0,370.0,901.0
2025-05-27 10:59:07.443505,67.5,3.0,1970.0,372.0,907.0
2025-05-27 10:59:43.792326,71.0,3.0,1976.0,373.0,910.0
2025-05-27 11:00:20.242184,69.4,3.0,1955.0,369.0,900.0
2025-05-27 11:00:56.589866,66.4,3.0,1958.0,370.0,901.0
2025-05-27 11:01:33.059978,66.6,3.0,1958.0,370.0,901.0
2025-05-27 11:02:09.622361,69.4,3.0,1964.0,371.0,904.0
2025-05-27 11:02:46.068679,69.4,3.0,1979.0,374.0,911.0
2025-05-27 11:03:22.410199,71.7,3.0,1964.0,371.0,904.0
2025-05-27 11:03:58.870144,68.4,3.0,1973.0,373.0,908.0
2025-05-27 11:04:35.223270,71.0,3.0,1961.0,370.0,903.0
2025-05-27 11:05:11.669977,70.6,3.0,1958.0,370.0,901.0
2025-05-27 11:05:48.027295,71.7,3.0,1964.0,371.0,904.0
2025-05-27 11:06:24.480050,65.7,3.0,1958.0,370.0,901.0
2025-05-27 11:07:00.944274,70.6,3.0,1961.0,370.0,903.0
2025-05-27 11:07:37.485155,74.2,3.0,1958.0,370.0,901.0
2025-05-27 11:08:13.944129,69.4,3.0,1964.0,371.0,904.0
2025-05-27 11:08:50.387017,71.0,3.0,1964.0,371.0,904.0
2025-05-27 11:09:26.741082,68.6,3.0,1955.0,369.0,900.0
